sex,location,age_limit,qaulification,subject,purpose,employment,blood,SIM_company,sim,pc,glasses,code,programming,marital_status,vaccinated,living_place,experience,age,height,weight,coding_duration,loadsheeding
Male,Pakistan,36-40,Masters,IT,to boost my skill set,Employed,O+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,International,0.0,39.5,166.0,54.3,3.0,5.0
Male,Pakistan,31-35,PhD,Natural Sciences,to boost my skill set,Unemplyed,O+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,1.5,30.5,155.44,89.5,4.0,2.0
Male,Pakistan,31-35,Bachelors,IT,to boost my skill set,Employed,AB-,Zong,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,2.0,2.0,180.0,70.0,1.0,0.0
Male,West,16-20,Pre-Bachelors,Mathematics,to boost my skill set,Student,O+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,19.0,167.64,55.2,8.0,8.0
Female,East,26-30,Masters,Business/Economics,Switch my field of study,Student,B-,International,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,International,2.3,30.0,165.0,56.9,4.0,0.0
Male,Pakistan,26-30,Masters,IT,to boost my skill set,Unemplyed,B-,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,29.0,176.0,69.0,5.0,0.0
Female,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,AB+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,5.9,29.0,170.688,56.5,4.0,0.0
Female,Pakistan,26-30,Masters,Mathematics,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,2.0,29.0,173.7,50.2,1.0,0.0
Male,West,21-25,Bachelors,Enginnering,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,International,2.0,25.0,171.5,52.27,7.0,24.0
Male,Pakistan,31-35,Bachelors,IT,Switch my field of study,Student,O+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Rural,0.0,22.0,163.0,60.0,3.0,2.0
Male,Pakistan,26-30,PhD,Mathematics,Switch my field of study,Student,B+,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Urbun,4.0,27.0,174.0,65.21,5.0,7.0
Male,Pakistan,21-25,Masters,Biology,to boost my skill set,Unemplyed,B+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,2.0,24.0,172.0,54.0,1.0,3.0
Male,Pakistan,21-25,Bachelors,Enginnering,Switch my field of study,Student,A+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,24.0,170.18,65.0,2.0,1.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,2.0,26.0,161.54399999999995,68.0,2.0,18.0
Male,Pakistan,21-25,Masters,Enginnering,to boost my skill set,Unemplyed,O+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Rural,1.0,25.0,167.64,68.0,3.0,0.0
Male,Pakistan,31-35,PhD,Others,to boost my skill set,Employed,B+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,5.5,31.2,162.0,72.0,1.0,8.0
Male,Pakistan,46-60,Bachelors,IT,to boost my skill set,Unemplyed,O+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,1,No,Urbun,20.0,51.0,170.18,70.5,4.0,0.0
Female,Pakistan,26-30,Masters,Enginnering,Switch my field of study,Employed,AB+,U-fone,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,5.0,28.0,162.56,46.0,2.0,2.0
Male,West,31-35,Masters,Business/Economics,to boost my skill set,Employed,O+,International,Postpaid,Apna Laptop,No,<3 years ago,Python,1,Yes,International,8.5,34.25,177.0,82.27,3.0,0.0
Female,West,26-30,Masters,Others,Switch my field of study,Unemplyed,A+,Zong,Prepaid,Kisi ka laptop,No,In this chilla,Others,1,Yes,International,0.0,27.0,160.0,57.0,4.0,0.0
Male,Pakistan,31-35,Masters,Enginnering,to boost my skill set,Unemplyed,A-,U-fone,Prepaid,Apna Laptop,Yes,<3 years ago,R,1,Yes,Rural,5.0,33.0,179.0,101.5,1.0,8.0
Male,Pakistan,21-25,Masters,IT,to boost my skill set,Employed,A+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,0.0,23.5,185.0,94.5,5.0,1.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,B+,Mobilink,Postpaid,Apna Laptop,Yes,<3 years ago,Python,1,Yes,Urbun,4.5,26.0,185.92,86.5,1.0,1.0
Female,Pakistan,31-35,PhD,Biology,to boost my skill set,Unemplyed,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.5,31.8,167.64,65.5,4.0,3.0
Female,Pakistan,21-25,Bachelors,Natural Sciences,to boost my skill set,Unemplyed,A+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,No,Urbun,0.0,23.0,173.736,62.0,8.0,6.0
Female,Pakistan,21-25,Bachelors,Biology,Switch my field of study,Student,A+,Zong,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,2.0,25.0,154.6,43.0,4.0,3.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Student,B+,U-fone,Postpaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,2.0,27.0,175.5,63.5,4.0,4.0
Female,Pakistan,26-30,Bachelors,Software Eng.,to boost my skill set,Student,B+,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,2.5,28.1,167.64,60.5,3.0,6.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,B+,Mobilink,Prepaid,Desktop,Yes,<3 years ago,Python,0,Yes,Urbun,0.0,21.0,164.0,50.0,1.0,0.0
Male,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Employed,A+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,1.0,28.0,170.0,75.0,2.0,1.0
Male,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Unemplyed,B+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,2.0,25.0,171.0,67.0,2.0,2.0
Male,Pakistan,21-25,Pre-Bachelors,Enginnering,Abhi tak pata nahi,Student,B+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,21.6,173.5,68.5,3.0,0.0
Male,Pakistan,21-25,Bachelors,Natural Sciences,to boost my skill set,Student,B+,Zong,Prepaid,Desktop,Yes,<3 years ago,Python,0,No,Rural,0.5,22.0,174.0,60.0,2.0,2.0
Male,West,31-35,Masters,Enginnering,Switch my field of study,Student,B+,International,Postpaid,Apna Laptop,No,<3 years ago,Python,0,Yes,International,6.0,31.5,167.1,71.5,2.0,0.0
Male,Pakistan,31-35,Masters,Natural Sciences,Abhi tak pata nahi,Student,B-,Zong,Prepaid,Apna Laptop,No,In this chilla,Julia,0,Yes,Rural,6.0,32.0,173.0,74.0,6.0,23.0
Male,India,21-25,Masters,IT,Switch my field of study,Student,O+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,24.0,168.0,55.0,5.0,1.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,O+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,R,1,Yes,Rural,7.0,28.0,178.0,70.0,4.0,3.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Student,A+,Mobilink,Prepaid,Desktop,No,>3 years ago,Python,0,Yes,Rural,0.0,27.0,170.688,72.0,5.0,2.0
Male,West,26-30,Bachelors,Enginnering,Switch my field of study,Student,B+,International,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,International,3.0,28.0,180.0,70.0,1.0,0.0
Female,Pakistan,21-25,Masters,Biology,to boost my skill set,Student,A-,Telenor,Prepaid,Desktop,No,In this chilla,Python,0,No,Urbun,1.0,25.0,167.6,48.2,5.0,5.0
Male,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Employed,O-,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,1.0,26.0,186.0,105.0,1.0,0.0
Male,Pakistan,31-35,Bachelors,IT,Switch my field of study,Employed,O+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Urbun,8.0,33.0,173.736,78.0,2.0,2.0
Male,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,A+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,2.0,30.0,183.5,69.5,6.0,0.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,AB+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,No,Rural,1.0,24.1,178.0,65.8,1.0,0.0
Male,Pakistan,26-30,Bachelors,Software Eng.,to boost my skill set,Employed,O+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,4.0,26.0,172.6,68.0,3.0,2.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,A+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,0.0,22.0,176.0,60.0,1.0,4.0
Female,Pakistan,21-25,Bachelors,Software Eng.,Switch my field of study,Unemplyed,B+,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,0.0,25.0,150.2,47.5,2.0,0.0
Male,Pakistan,31-35,Masters,Enginnering,to boost my skill set,Student,B+,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Rural,7.0,33.0,173.736,85.0,2.0,0.0
Male,Pakistan,16-20,Pre-Bachelors,IT,to boost my skill set,Student,B+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Rural,0.0,19.0,165.0,75.5,4.0,9.0
Male,East,26-30,Bachelors,Natural Sciences,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,International,5.0,26.0,164.592,90.2,5.0,0.0
Male,Pakistan,26-30,Masters,IT,Switch my field of study,Student,A-,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Others,0,Yes,Urbun,3.0,26.0,175.26,56.5,1.0,2.0
Male,Pakistan,26-30,Bachelors,Enginnering,Switch my field of study,Unemplyed,O+,Zong,Prepaid,Apna Laptop,No,<3 years ago,Python,0,No,Rural,1.0,26.0,188.0,90.0,5.0,3.0
Male,West,31-35,Masters,IT,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,International,10.0,34.0,180.0,70.5,1.0,0.0
Male,Pakistan,31-35,Masters,Enginnering,to boost my skill set,Employed,B+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,2.5,34.0,155.7528,78.5,3.0,2.0
Male,Pakistan,21-25,Bachelors,Natural Sciences,to boost my skill set,Student,B+,Zong,Postpaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,1.0,24.0,162.5,52.0,3.0,0.0
Female,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,AB+,Telenor,Postpaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Rural,0.0,22.0,170.18,55.0,3.0,1.0
Male,Pakistan,16-20,Bachelors,Natural Sciences,to boost my skill set,Student,O+,Mobilink,Postpaid,Apna Laptop,No,<3 years ago,C++,0,Yes,Urbun,0.0,19.8,173.736,74.0,0.5,2.0
Male,West,31-35,Bachelors,Natural Sciences,Switch my field of study,Student,AB+,International,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,International,1.0,33.0,167.64,68.0,1.0,0.0
Male,West,31-35,PhD,Enginnering,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,International,2.0,31.0,168.7,72.0,1.0,0.0
Male,Pakistan,16-20,Pre-Bachelors,IT,Switch my field of study,Student,A+,Mobilink,Prepaid,Kisi ka laptop,No,In this chilla,Python,0,Yes,Rural,0.0,22.0,179.0,63.5,3.0,2.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,O+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.0,22.0,173.4,68.2,3.0,1.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Student,O+,U-fone,Prepaid,Apna Laptop,Yes,<3 years ago,Python,1,Yes,Urbun,4.5,30.4,164.3,82.4,9.0,0.0
Female,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,A+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,20.0,176.0,50.0,1.0,8.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,AB+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Rural,0.0,23.0,165.0,53.0,1.0,0.0
Male,Pakistan,26-30,Masters,Business/Economics,to boost my skill set,Unemplyed,B+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,3.2,30.1,161.54399999999995,55.0,5.0,5.0
Female,Pakistan,31-35,Masters,Natural Sciences,to boost my skill set,Unemplyed,B+,U-fone,Postpaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,1.0,29.0,180.0,45.0,5.0,5.0
Male,Pakistan,31-35,PhD,Enginnering,to boost my skill set,Employed,B-,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,3.5,31.5,179.832,82.5,3.0,0.0
Male,Pakistan,16-20,Pre-Bachelors,IT,to boost my skill set,Student,A+,Telenor,Postpaid,Apna Laptop,Yes,In this chilla,C++,0,Yes,Urbun,0.0,20.0,164.592,67.12,1.0,1.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,0.0,23.0,174.22400000000005,59.5,2.0,0.0
Female,Pakistan,21-25,Bachelors,Natural Sciences,to boost my skill set,Student,A+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,21.0,154.5,58.5,4.0,0.0
Male,Pakistan,36-40,Masters,Others,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,No,>3 years ago,C#,1,Yes,Rural,4.0,38.0,173.0,70.2,1.0,9.0
Male,Pakistan,21-25,Bachelors,Enginnering,Switch my field of study,Unemplyed,O+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,1.0,25.0,188.0,75.0,2.0,5.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,B-,U-fone,Prepaid,Kisi ka laptop,Yes,>3 years ago,Python,0,Yes,Rural,3.0,30.0,170.5,78.8,2.0,6.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Student,A-,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,SQL,0,Yes,Rural,1.0,26.0,166.5,65.0,5.0,1.0
Male,West,26-30,Bachelors,Enginnering,Switch my field of study,Unemplyed,B+,International,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,International,6.0,28.0,173.0,80.0,3.0,0.0
Female,East,26-30,Bachelors,Software Eng.,to boost my skill set,Unemplyed,O+,International,Prepaid,Apna Laptop,No,>3 years ago,Others,1,Yes,International,2.0,29.0,175.0,70.0,3.0,8.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Student,B+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,4.0,28.0,172.0,72.5,2.0,6.0
Male,West,31-35,Masters,Natural Sciences,Switch my field of study,Employed,B+,International,Prepaid,Kisi ka laptop,No,In this chilla,Python,1,Yes,International,1.3,31.04,167.64,58.1,2.0,1.0
Male,Pakistan,36-40,Masters,Natural Sciences,to boost my skill set,Unemplyed,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Rural,2.0,40.0,167.64,80.0,3.0,3.0
Male,Pakistan,26-30,Masters,Mathematics,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.0,30.0,167.0,65.0,1.0,0.0
Male,Pakistan,26-30,PhD,Biology,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Rural,2.5,28.0,173.0,68.5,3.0,8.0
Male,Pakistan,31-35,Masters,Biology,Switch my field of study,Student,O+,Zong,Postpaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,3.0,31.0,161.0,70.0,1.0,2.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,0.5,23.0,170.0,65.0,3.0,2.0
Male,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,O+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Rural,6.5,29.0,172.72,65.5,4.0,0.0
Male,Pakistan,21-25,Pre-Bachelors,IT,Switch my field of study,Student,B-,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,1.0,23.0,162.56,85.0,2.0,5.0
Male,Pakistan,21-25,Pre-Bachelors,Software Eng.,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Rural,0.0,24.0,170.0,50.0,5.0,5.0
Male,Pakistan,21-25,Bachelors,Business/Economics,to boost my skill set,Unemplyed,B+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,0.7,25.2,185.9,85.0,2.0,0.0
Male,Pakistan,21-25,Pre-Bachelors,Enginnering,to boost my skill set,Employed,O+,Telenor,Prepaid,Desktop,No,>3 years ago,Python,0,Yes,Rural,0.0,23.0,168.0,75.0,2.0,1.0
Male,Pakistan,16-20,Pre-Bachelors,Others,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,1.0,20.0,182.0,68.0,3.0,3.0
Male,Pakistan,26-30,Masters,Natural Sciences,Switch my field of study,Employed,B+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Urbun,1.0,30.0,173.0,75.45,1.0,2.0
Female,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Unemplyed,A+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,2.0,26.0,164.5,68.5,4.0,1.0
Male,Pakistan,16-20,Pre-Bachelors,IT,to boost my skill set,Student,AB+,Telenor,Prepaid,Kisi ka laptop,Yes,In this chilla,Python,0,Yes,Urbun,0.0,19.0,160.0,52.0,3.0,8.0
Male,Pakistan,21-25,Bachelors,Biology,Switch my field of study,Employed,B+,Mobilink,Prepaid,Desktop,No,In this chilla,Python,0,Yes,Urbun,1.0,24.0,155.75,100.0,3.0,0.0
Male,Pakistan,21-25,Masters,Natural Sciences,to boost my skill set,Student,A+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,1.0,25.0,170.688,60.0,3.0,2.0
Male,Pakistan,21-25,Bachelors,Enginnering,Switch my field of study,Employed,O+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,1.0,24.0,173.7,68.0,3.0,3.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Student,AB+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,0.0,29.0,163.5,65.0,1.0,2.0
Male,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,3.0,27.0,180.0,70.0,2.0,5.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,A+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,1.5,23.0,170.688,60.2,2.0,1.0
Female,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,B+,Zong,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,0.0,25.0,179.0,57.0,4.0,1.0
Male,Pakistan,26-30,Bachelors,Software Eng.,Switch my field of study,Employed,O+,Zong,Prepaid,Kisi ka laptop,No,>3 years ago,Python,0,Yes,Urbun,2.0,26.3,176.0,65.7,3.0,2.0
Male,Pakistan,26-30,Bachelors,Biology,Switch my field of study,Employed,B+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,3.3,26.95,177.5,74.0,2.5,5.0
Male,Pakistan,31-35,Masters,Biology,Switch my field of study,Student,A+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Rural,8.0,33.0,175.0,63.0,1.0,5.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Rural,4.0,30.0,180.0,80.0,5.0,3.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,C#,0,Yes,Urbun,1.0,23.0,160.52,70.85,1.0,1.0
Female,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Student,AB+,Zong,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,6.0,29.0,168.0,65.0,3.0,5.0
Male,Pakistan,31-35,Masters,Enginnering,to boost my skill set,Student,B+,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,7.0,33.0,173.736,85.0,2.0,0.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,A+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,21.0,179.0,60.0,3.0,2.0
Male,West,31-35,Masters,Enginnering,to boost my skill set,Employed,B+,International,Postpaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,8.0,35.0,173.0,84.0,3.0,0.0
Female,Pakistan,26-30,Masters,Business/Economics,to boost my skill set,Employed,AB+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,4.0,27.5,170.18,46.5,2.0,2.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Employed,B+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,1.0,24.6,176.7,56.61,3.0,16.0
Male,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Unemplyed,B+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,1.0,27.0,172.0,110.0,2.0,16.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Employed,O+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.0,28.0,167.64,63.5,3.0,2.0
Male,Pakistan,31-35,Masters,Natural Sciences,Switch my field of study,Student,A+,U-fone,Prepaid,Apna Laptop,Yes,<3 years ago,Python,1,Yes,Rural,8.0,34.9,174.0,88.0,5.0,20.0
Male,Pakistan,21-25,Masters,Natural Sciences,Switch my field of study,Unemplyed,O+,U-fone,Prepaid,Kisi ka laptop,No,In this chilla,Python,0,Yes,Rural,1.0,22.0,175.0,68.0,1.0,3.0
Male,West,26-30,Masters,IT,to boost my skill set,Unemplyed,AB+,International,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,International,1.0,26.0,182.88,65.0,3.0,0.0
Male,Pakistan,21-25,Masters,Business/Economics,Switch my field of study,Unemplyed,B+,Mobilink,Postpaid,Kisi ka laptop,No,In this chilla,Python,0,Yes,Rural,1.0,25.0,175.0,61.0,3.0,5.0
Male,Pakistan,21-25,Pre-Bachelors,Enginnering,to boost my skill set,Student,B+,Zong,Prepaid,Kisi ka laptop,No,In this chilla,Others,0,Yes,Rural,0.0,23.0,176.0,55.0,1.0,8.0
Male,Pakistan,16-20,Pre-Bachelors,IT,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,0.0,20.0,176.0,53.0,2.0,4.0
Female,Pakistan,21-25,Bachelors,IT,to boost my skill set,Unemplyed,AB+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.0,23.0,152.0,50.0,4.0,6.0
Male,Pakistan,21-25,Masters,Others,to boost my skill set,Student,A+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,1.2,22.9,167.0,70.0,5.0,3.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,O+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,0.0,22.0,166.16,48.0,2.0,4.0
Female,West,21-25,Pre-Bachelors,Others,to boost my skill set,Student,B+,International,Postpaid,Apna Laptop,No,In this chilla,Python,0,Yes,International,0.0,14.2,150.05,50.5,10.0,0.0
Male,Pakistan,31-35,Bachelors,Business/Economics,Switch my field of study,Employed,A+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,No,Urbun,7.5,32.0,177.732,85.0,3.0,0.0
Male,Pakistan,31-35,PhD,Biology,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,R,1,Yes,Urbun,7.0,32.0,183.0,79.0,3.0,2.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Unemplyed,B+,Mobilink,Prepaid,Kisi ka laptop,No,<3 years ago,Python,0,Yes,Urbun,6.0,29.0,155.44799999999995,66.0,4.0,2.0
Male,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Employed,AB+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Rural,0.5,28.0,178.28,84.0,1.0,1.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,0.0,24.0,160.0,56.0,3.0,2.0
Female,Pakistan,31-35,Masters,Biology,to boost my skill set,Unemplyed,O+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Urbun,1.0,30.5,158.0,40.0,6.0,0.0
Female,Pakistan,31-35,Masters,IT,to boost my skill set,Employed,B+,Mobilink,Prepaid,Kisi ka laptop,No,>3 years ago,Python,1,Yes,Urbun,13.0,31.0,173.97,76.6,3.0,1.0
Male,Pakistan,31-35,Masters,Natural Sciences,to boost my skill set,Employed,B+,Telenor,Prepaid,Apna Laptop,No,I don't know how to code,Python,1,Yes,Rural,10.0,35.0,173.0,80.0,2.0,0.0
Male,Pakistan,36-40,Masters,IT,to boost my skill set,Employed,AB+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,5.6,35.11,170.688,78.5,3.0,2.0
Male,Pakistan,21-25,Masters,Natural Sciences,Switch my field of study,Unemplyed,O-,Zong,Prepaid,Desktop,No,In this chilla,Python,0,Yes,Urbun,1.0,23.0,172.0,58.0,3.0,2.0
Female,Pakistan,21-25,Pre-Bachelors,Others,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,22.0,152.0,48.0,5.0,60.0
